1000000
17000  0.520751  0.562734  0.549321  0.524281  0.557431  0.551231  0.6772  0.705617  0.716639  0.7022  0.713232  0.711541  -0.298302  -0.448062  0.00631966  -0.206785  -0.329173  0.199349
18000  0.521486  0.555572  0.539699  0.5313  0.559232  0.546677  0.6356  0.713426  0.719491  0.6548  0.706899  0.718215  -0.614075  -0.575243  -0.00498985  -0.461412  -0.450917  0.132851
19000  0.507556  0.550943  0.542488  0.514419  0.55783  0.550447  0.6732  0.715189  0.719851  0.6798  0.709625  0.720008  -0.390447  -0.325708  0.323533  -0.275514  -0.326756  0.372295
20000  0.520746  0.552499  0.540256  0.523508  0.556115  0.538647  0.6332  0.710433  0.723387  0.6384  0.709238  0.725616  -0.703615  -0.476313  0.0975535  -0.580865  -0.349613  0.283883
21000  0.503823  0.544853  0.541066  0.5235  0.554551  0.554401  0.6316  0.718661  0.717571  0.6346  0.704044  0.710433  -0.882819  -0.615857  -0.140117  -0.575378  -0.564034  -0.0567151
22000  0.483059  0.542927  0.536744  0.525384  0.560091  0.543899  0.722  0.72419  0.723348  0.717  0.711973  0.721186  -0.262953  0.00535576  0.275188  -0.0727676  0.0620397  0.286506
23000  0.504972  0.541004  0.537621  0.513735  0.542496  0.537402  0.6776  0.725236  0.722388  0.6708  0.716647  0.721859  -0.446735  -0.584537  -0.172407  -0.333992  -0.548814  -0.0352911
24000  0.484717  0.54593  0.541045  0.507484  0.540044  0.540668  0.672  0.715416  0.72014  0.673  0.719233  0.721496  -0.605966  -0.568988  -0.207617  -0.376744  -0.539915  -0.109107
25000  0.497839  0.537467  0.540244  0.518864  0.542726  0.546735  0.6818  0.717881  0.722935  0.6684  0.716651  0.718634  -0.441493  -0.72682  -0.228488  -0.347645  -0.691364  -0.136201
26000  0.481175  0.531249  0.528858  0.496279  0.533571  0.533721  0.6912  0.731544  0.730344  0.6748  0.729841  0.729804  -0.457679  -0.303643  0.0814382  -0.3158  -0.272969  0.17854
27000  0.510687  0.531144  0.52809  0.519101  0.543124  0.537545  0.657  0.723028  0.734192  0.6604  0.715685  0.729676  -0.577388  -0.626881  0.00833295  -0.511381  -0.60178  0.0543206
28000  0.49737  0.528723  0.534491  0.492361  0.535895  0.534175  0.6868  0.733369  0.727  0.6946  0.727089  0.727679  -0.308805  -0.0994087  0.0107349  -0.407676  -0.0269188  0.136405
29000  0.49053  0.536216  0.52994  0.506773  0.529315  0.534529  0.6444  0.71596  0.729025  0.6814  0.718829  0.729703  -0.682341  -0.702639  -0.117504  -0.381802  -0.574238  0.0370137
30000  0.492501  0.527865  0.526456  0.50152  0.529763  0.528422  0.6788  0.723749  0.731679  0.6736  0.72188  0.73432  -0.624882  -0.740387  0.00523878  -0.475788  -0.673178  0.0771461
31000  0.480092  0.525702  0.527918  0.497116  0.527599  0.527845  0.723  0.729496  0.733818  0.7086  0.728519  0.729871  -0.216389  -0.472857  0.130503  -0.212466  -0.460833  0.155093
32000  0.491914  0.521361  0.521548  0.517114  0.53407  0.536847  0.7522  0.741997  0.73451  0.7444  0.729802  0.725799  0.0998261  -0.0897304  0.339477  0.202778  -0.102006  0.366697
33000  0.478793  0.525775  0.529754  0.490244  0.537958  0.536189  0.7354  0.735436  0.732258  0.7312  0.726163  0.724841  -0.082402  0.0362304  0.205933  -0.0802152  0.07229  0.244435
34000  0.489217  0.521244  0.52559  0.506742  0.53909  0.537499  0.6606  0.72797  0.727474  0.6666  0.720475  0.722896  -0.641064  -0.497553  -0.0590813  -0.389106  -0.409495  0.022398
35000  0.473013  0.520814  0.530948  0.503996  0.520608  0.53025  0.6722  0.736078  0.730175  0.6598  0.73451  0.731917  -0.709809  -0.520599  0.204793  -0.565941  -0.490574  0.276356
36000  0.479828  0.519308  0.519823  0.478958  0.512389  0.516783  0.676  0.737544  0.740923  0.6944  0.741952  0.742004  -0.539778  -0.617215  0.0945909  -0.317343  -0.46604  0.235688
37000  0.487187  0.531658  0.521905  0.509918  0.52612  0.528246  0.6424  0.718318  0.737852  0.6406  0.723249  0.732956  -0.889479  -0.849108  -0.0701176  -0.530209  -0.794438  0.0220252
38000  0.469648  0.506623  0.52448  0.500587  0.517335  0.521893  0.6992  0.746607  0.734799  0.696  0.740605  0.736613  -0.372622  -0.476655  0.277246  -0.236301  -0.375252  0.409219
39000  0.472344  0.51655  0.526223  0.509521  0.520444  0.522856  0.6636  0.735229  0.73278  0.6794  0.736218  0.730213  -0.718553  -0.704314  0.00313455  -0.425994  -0.565403  0.143646
40000  0.463146  0.51111  0.515902  0.490113  0.517645  0.516068  0.6932  0.739225  0.736749  0.6928  0.740181  0.741024  -0.493134  -0.61827  -0.0428181  -0.298705  -0.536939  0.035094
41000  0.481098  0.51531  0.516966  0.487988  0.515958  0.521267  0.6384  0.730266  0.739714  0.6548  0.736571  0.74055  -0.757228  -0.695091  -0.01615  -0.712993  -0.607903  0.101066
42000  0.479982  0.504285  0.518004  0.497843  0.512394  0.519735  0.7276  0.752288  0.740953  0.7242  0.74651  0.738177  -0.164857  -0.286549  0.162705  -0.0314014  -0.277293  0.218325
43000  0.472192  0.505411  0.510872  0.486153  0.519239  0.524819  0.7086  0.749643  0.744614  0.7226  0.737654  0.735479  -0.305633  -0.533143  0.123209  -0.141619  -0.44185  0.261884
44000  0.442964  0.504081  0.517331  0.495445  0.515281  0.524686  0.7378  0.756342  0.741714  0.7334  0.736898  0.735451  -0.239738  -0.286804  0.417337  0.088238  -0.237066  0.427067
45000  0.475418  0.507825  0.516179  0.489295  0.515624  0.530326  0.7228  0.749226  0.737238  0.73  0.740668  0.729266  -0.176122  -0.195505  0.181709  -0.0707273  -0.148086  0.253524
46000  0.513476  0.513071  0.517665  0.519301  0.510329  0.525352  0.6844  0.744776  0.739386  0.6942  0.744769  0.734944  -0.411495  -0.511311  -0.0941272  -0.324289  -0.461861  0.00964877
47000  0.480513  0.507962  0.507286  0.509205  0.51612  0.519338  0.7254  0.745302  0.746538  0.7164  0.739415  0.739157  -0.198257  -0.257476  0.0575467  -0.14812  -0.222009  0.120979
48000  0.48238  0.525347  0.525427  0.487169  0.517159  0.521638  0.6376  0.719645  0.731799  0.6404  0.7271  0.738223  -0.894305  -0.715038  0.128185  -0.633667  -0.58322  0.232981
49000  0.491163  0.517655  0.526001  0.491263  0.521894  0.527048  0.6168  0.736401  0.734284  0.6434  0.731658  0.740257  -0.934454  -0.779342  0.231474  -0.754704  -0.632076  0.338391
50000  0.459164  0.504824  0.499636  0.473829  0.513498  0.521576  0.6966  0.746004  0.752678  0.7024  0.741295  0.738391  -0.503289  -0.514326  0.0937736  -0.401087  -0.386161  0.169089
51000  0.455199  0.507839  0.512494  0.497017  0.51238  0.522995  0.7404  0.745714  0.745936  0.731  0.740037  0.738416  -0.110915  -0.171515  0.171729  -0.00104654  -0.17827  0.195691
52000  0.46238  0.499995  0.510491  0.499835  0.515159  0.517543  0.737  0.753918  0.745729  0.7244  0.744046  0.738675  -0.118473  -0.222083  -0.0270252  0.040271  -0.187078  0.00391031
53000  0.452543  0.507019  0.513987  0.489645  0.525042  0.522843  0.6934  0.744282  0.739875  0.6988  0.729311  0.733601  -0.509439  -0.343746  0.329363  -0.362433  -0.292535  0.321636
54000  0.478606  0.504341  0.513345  0.495367  0.50465  0.513691  0.6702  0.747565  0.74297  0.6838  0.742972  0.745492  -0.587795  -0.567479  0.122048  -0.392115  -0.459388  0.166502
55000  0.450985  0.496382  0.513138  0.479734  0.504727  0.510903  0.712  0.749413  0.743745  0.7198  0.74113  0.749025  -0.364588  -0.521553  0.0919045  -0.200452  -0.413733  0.170968
56000  0.451535  0.496012  0.501858  0.473169  0.506243  0.514356  0.6824  0.747714  0.754089  0.6838  0.743175  0.740917  -0.64379  -0.553025  0.0600956  -0.489125  -0.456201  0.107803
57000  0.48514  0.510381  0.507457  0.511892  0.515793  0.516363  0.618  0.737355  0.749179  0.6276  0.736327  0.741258  -1.11397  -0.825941  -0.134883  -0.745931  -0.692093  0.0304586
58000  0.464678  0.494271  0.496475  0.47689  0.512683  0.514711  0.6564  0.748696  0.751917  0.6632  0.732201  0.742119  -0.94367  -0.768195  -0.0536003  -0.814595  -0.706353  -0.0345733
59000  0.470442  0.511758  0.507571  0.491235  0.512491  0.518223  0.6446  0.73663  0.747672  0.6458  0.737888  0.741612  -0.83348  -0.572833  0.125037  -0.620169  -0.564026  0.172012
60000  0.45948  0.489002  0.50537  0.477747  0.504668  0.51129  0.6828  0.766793  0.753012  0.6816  0.748426  0.744708  -0.529413  -0.237743  0.280586  -0.378479  -0.211839  0.319757
61000  0.488606  0.526187  0.523497  0.509158  0.532771  0.514855  0.5988  0.720037  0.738261  0.6078  0.718357  0.744937  -1.03975  -1.04978  -0.0155258  -0.836246  -0.982584  0.0463502
62000  0.474997  0.498161  0.50428  0.493416  0.501102  0.506479  0.6122  0.747175  0.748855  0.6114  0.743371  0.749705  -1.01331  -0.710374  0.0352747  -0.821051  -0.678685  0.110324
63000  0.478256  0.513715  0.509232  0.490049  0.513531  0.513274  0.5966  0.731567  0.742962  0.5998  0.734965  0.745476  -1.32769  -0.957908  -0.235266  -1.03907  -0.824095  -0.120332
64000  0.468841  0.507341  0.495588  0.479968  0.519621  0.507041  0.6354  0.734672  0.752762  0.6414  0.72856  0.742353  -0.920088  -1.04504  -0.24746  -0.698704  -0.890035  -0.169819
65000  0.471644  0.505721  0.497702  0.484743  0.500992  0.511123  0.6486  0.740552  0.749836  0.6742  0.744777  0.746727  -0.762303  -0.782607  0.0577729  -0.546732  -0.645222  0.163527
66000  0.44677  0.493305  0.505932  0.474753  0.507051  0.509256  0.7428  0.7607  0.746208  0.7346  0.744873  0.746482  -0.181999  0.0258507  0.455966  -0.0340203  0.0580681  0.494637
67000  0.472161  0.501633  0.501486  0.490264  0.509365  0.512714  0.6456  0.74525  0.752424  0.645  0.741551  0.748694  -0.904699  -0.687907  0.0994889  -0.653029  -0.628182  0.135151
68000  0.457882  0.485957  0.500922  0.49165  0.495493  0.506634  0.742  0.761521  0.753815  0.743  0.752559  0.748408  -0.139061  -0.519848  0.121026  0.0799384  -0.419253  0.103573
69000  0.447801  0.483796  0.50574  0.482272  0.492532  0.499865  0.7148  0.759748  0.749249  0.703  0.754646  0.753391  -0.403024  -0.507103  0.246103  -0.295657  -0.463793  0.221408
70000  0.465268  0.490261  0.500454  0.488719  0.497489  0.498614  0.7048  0.755704  0.74887  0.6938  0.748603  0.750804  -0.413965  -0.432857  0.0717154  -0.353756  -0.351737  0.145037
71000  0.465102  0.491073  0.485825  0.49232  0.49827  0.499386  0.705  0.756418  0.765399  0.7072  0.749249  0.756745  -0.303479  -0.486432  0.0206247  -0.103071  -0.463103  0.0630806
72000  0.448581  0.48684  0.496202  0.479171  0.487041  0.501479  0.6858  0.753879  0.755719  0.7008  0.755274  0.751271  -0.555546  -0.55743  -0.156113  -0.289882  -0.420584  -0.0383099
73000  0.473451  0.505263  0.504047  0.485067  0.515845  0.514811  0.7324  0.748017  0.74721  0.7308  0.739238  0.742419  -0.0777784  -0.0195292  0.452732  -0.0417335  0.058904  0.53227
74000  0.455469  0.493015  0.493132  0.490356  0.498824  0.49829  0.6984  0.757471  0.758577  0.6944  0.749594  0.75764  -0.560859  -0.307783  0.163717  -0.412513  -0.223104  0.237461
75000  0.475497  0.484546  0.491016  0.483561  0.492355  0.498041  0.6436  0.753835  0.75786  0.648  0.748385  0.756063  -0.887972  -0.834978  -0.0711336  -0.685397  -0.696272  0.0201025
76000  0.456807  0.481136  0.495277  0.488086  0.49215  0.50352  0.7114  0.76131  0.754125  0.7174  0.7582  0.758231  -0.316017  -0.415965  0.103046  -0.131347  -0.388486  0.167389
77000  0.465338  0.496076  0.494926  0.470166  0.496733  0.498186  0.6784  0.746573  0.756627  0.6796  0.742405  0.754806  -0.668188  -0.77288  -0.0170109  -0.403162  -0.698474  0.0850791
78000  0.479836  0.484177  0.48692  0.492745  0.494039  0.49913  0.737  0.763599  0.760354  0.7374  0.751845  0.752751  -0.0863154  -0.187434  0.182101  0.0455757  -0.159958  0.224049
79000  0.442939  0.486183  0.489598  0.465193  0.501448  0.500468  0.6978  0.751243  0.763584  0.7066  0.741746  0.753425  -0.636977  -0.7087  0.0921538  -0.313921  -0.599614  0.16041
80000  0.479947  0.509085  0.503486  0.485646  0.517294  0.503438  0.6064  0.725486  0.752493  0.608  0.730009  0.748779  -1.02823  -0.931831  -0.157536  -0.870491  -0.839453  -0.0393963
81000  0.466439  0.490953  0.500609  0.497651  0.499015  0.510789  0.69  0.763027  0.750108  0.6756  0.753869  0.745378  -0.555265  -0.171715  0.464917  -0.372891  -0.197998  0.465746
82000  0.451944  0.48293  0.493344  0.492564  0.50017  0.495845  0.753  0.76478  0.758494  0.7388  0.749479  0.757704  -0.106726  -0.361551  0.0449225  0.0701627  -0.336483  0.0632132
83000  0.450734  0.491205  0.489263  0.482064  0.494844  0.500513  0.7012  0.76414  0.7592  0.6994  0.753481  0.75711  -0.549459  -0.197035  0.276716  -0.291304  -0.146738  0.325613
84000  0.476565  0.504105  0.500896  0.502934  0.516107  0.500096  0.6046  0.732092  0.753914  0.5978  0.724473  0.750825  -1.08957  -1.08498  -0.268146  -0.930816  -0.978413  -0.269057
85000  0.446959  0.47961  0.492846  0.462581  0.485234  0.495612  0.6982  0.763654  0.757877  0.6906  0.758181  0.758669  -0.537584  -0.42804  0.0926862  -0.432424  -0.400206  0.151642
86000  0.472933  0.487516  0.502249  0.497288  0.491925  0.503551  0.6524  0.755191  0.750273  0.6626  0.752332  0.754948  -0.758455  -0.501943  0.248924  -0.415142  -0.472126  0.291273
87000  0.457212  0.495119  0.496132  0.478043  0.495811  0.495434  0.6628  0.745126  0.754771  0.6616  0.747216  0.755611  -0.761113  -0.896668  -0.182196  -0.631916  -0.830463  -0.0907314
88000  0.466814  0.487435  0.484222  0.487173  0.493512  0.491202  0.6294  0.755124  0.764461  0.6376  0.751914  0.760696  -1.00783  -0.670376  0.0614696  -0.749253  -0.60036  0.0934843
89000  0.455749  0.471058  0.494757  0.480438  0.485049  0.497313  0.7374  0.769832  0.756136  0.7268  0.757377  0.757347  -0.202102  -0.390412  0.163214  -0.115463  -0.36968  0.230383
90000  0.469987  0.478338  0.485583  0.473347  0.489242  0.488933  0.6546  0.755513  0.763863  0.6372  0.750746  0.760684  -0.930338  -0.730652  -0.0304699  -0.682903  -0.605834  0.0595403
91000  0.463508  0.49515  0.486624  0.479056  0.497603  0.498888  0.6394  0.73728  0.76399  0.656  0.737491  0.759195  -0.937378  -0.910801  0.0417482  -0.691278  -0.810124  0.0704989
92000  0.478917  0.493044  0.490481  0.491665  0.497773  0.50207  0.683  0.752755  0.765973  0.6852  0.751221  0.754694  -0.569871  -0.532884  -0.115157  -0.380053  -0.455743  -0.0541034
93000  0.442723  0.477145  0.484125  0.464655  0.489415  0.497998  0.7346  0.767545  0.765794  0.7382  0.753573  0.756875  -0.282298  -0.347434  0.327661  -0.0697458  -0.375073  0.293
94000  0.469273  0.485761  0.487325  0.465866  0.486755  0.489747  0.6888  0.756428  0.759858  0.7076  0.752424  0.761851  -0.441977  -0.648959  0.00888571  -0.342425  -0.529009  0.10328
95000  0.464152  0.492439  0.493118  0.486094  0.493056  0.491909  0.6292  0.745295  0.759014  0.6348  0.744193  0.757447  -1.12684  -0.851013  -0.063193  -0.810844  -0.784445  0.00879331
96000  0.445478  0.476637  0.487355  0.482436  0.480907  0.497016  0.704  0.763661  0.757336  0.7144  0.759464  0.757199  -0.380942  -0.429557  0.132137  -0.240774  -0.345661  0.254902
97000  0.456866  0.477246  0.49265  0.473007  0.484708  0.49687  0.6776  0.76331  0.761262  0.6802  0.757832  0.758779  -0.6279  -0.361732  0.248792  -0.381283  -0.234906  0.32114
98000  0.461656  0.48673  0.488611  0.477766  0.495084  0.491741  0.6892  0.755459  0.764238  0.6916  0.754389  0.761287  -0.50141  -0.463354  0.0332873  -0.427104  -0.4127  0.0557561
99000  0.432828  0.47743  0.495372  0.469368  0.479957  0.499032  0.7364  0.763274  0.759076  0.744  0.76343  0.757653  -0.294705  -0.418683  0.106359  -0.00608198  -0.298954  0.219273
100000  0.490407  0.521422  0.505496  0.500604  0.525419  0.499774  0.6096  0.724306  0.747894  0.6092  0.72864  0.75427  -1.05303  -0.886331  -0.0491438  -0.801405  -0.775022  0.0531598
101000  0.44861  0.480561  0.486894  0.47186  0.485407  0.500628  0.7236  0.76651  0.760512  0.725  0.764692  0.752423  -0.268174  -0.138154  0.447076  -0.149921  -0.0902638  0.52499
102000  0.477394  0.494285  0.482622  0.492795  0.497206  0.48992  0.6158  0.739593  0.766194  0.6086  0.744583  0.762993  -0.88542  -0.902923  0.00279986  -0.854379  -0.840774  0.100323
103000  0.455647  0.487882  0.488841  0.489667  0.495298  0.480792  0.644  0.755598  0.761558  0.6374  0.747783  0.768231  -0.909447  -0.762353  -0.00764496  -0.674448  -0.68165  0.0939459
104000  0.459607  0.480796  0.482254  0.467426  0.488904  0.489143  0.7032  0.765287  0.76508  0.6984  0.758847  0.763963  -0.427189  -0.518885  -0.0941775  -0.275584  -0.471884  -0.0376509
105000  0.446885  0.477852  0.486285  0.475588  0.48137  0.493857  0.6516  0.760154  0.765156  0.6382  0.765008  0.761041  -0.951122  -0.506816  0.0717182  -0.780772  -0.416805  0.149872
106000  0.443158  0.488448  0.483912  0.486045  0.490022  0.49142  0.7628  0.76111  0.761616  0.7598  0.757784  0.756632  0.0429569  -0.0245543  0.395534  0.232584  0.0220792  0.534819
107000  0.45766  0.476699  0.485185  0.483306  0.481464  0.485744  0.7228  0.766057  0.763962  0.7184  0.760706  0.764424  -0.369824  -0.372387  0.243659  -0.153491  -0.29612  0.283778
108000  0.45424  0.490723  0.484837  0.465801  0.498105  0.49202  0.6094  0.739588  0.763789  0.6022  0.743147  0.759116  -1.29397  -0.884123  -0.200051  -1.0753  -0.862577  -0.16377
109000  0.454582  0.479636  0.479332  0.481296  0.48222  0.49314  0.733  0.766986  0.766484  0.7386  0.76071  0.760436  -0.219704  -0.327538  0.219368  -0.0738519  -0.212193  0.28822
110000  0.441598  0.478318  0.481573  0.479939  0.480066  0.488909  0.718  0.763189  0.764589  0.7026  0.76456  0.762559  -0.399228  -0.377966  0.13192  -0.205538  -0.356291  0.235024
111000  0.445487  0.472137  0.484456  0.473048  0.47917  0.487118  0.6606  0.768141  0.76662  0.6668  0.764329  0.76691  -0.770885  -0.50437  0.183755  -0.571185  -0.396539  0.28335
112000  0.485204  0.511046  0.489345  0.500777  0.519608  0.49995  0.5768  0.726233  0.762902  0.562  0.722126  0.75171  -1.40534  -1.14018  -0.249735  -1.21394  -1.12071  -0.237194
113000  0.450954  0.471106  0.481348  0.476859  0.474974  0.485941  0.6826  0.764963  0.769334  0.6792  0.763695  0.764976  -0.728451  -0.478843  0.09534  -0.535703  -0.425862  0.162535
114000  0.486218  0.500085  0.490209  0.53525  0.510119  0.495762  0.8028  0.751124  0.756675  0.805  0.743509  0.757614  0.395864  0.191526  0.488092  0.57111  0.254277  0.534592
115000  0.452825  0.481686  0.484662  0.466922  0.488201  0.49025  0.6998  0.754846  0.764623  0.684  0.748606  0.762625  -0.469358  -0.743106  0.0081145  -0.478272  -0.702589  0.0411386
116000  0.453008  0.477823  0.478574  0.467519  0.487421  0.500276  0.6848  0.763012  0.768139  0.6892  0.752713  0.756017  -0.623185  -0.474937  0.236735  -0.420826  -0.395477  0.312029
117000  0.457918  0.475377  0.477692  0.470544  0.479662  0.484109  0.6122  0.756232  0.770892  0.6342  0.755731  0.765269  -1.2316  -0.743367  0.0182242  -1.01332  -0.662703  0.10071
118000  0.45627  0.485531  0.485087  0.48502  0.489153  0.481269  0.6454  0.748532  0.764148  0.656  0.74641  0.764112  -0.836738  -0.894575  -0.200669  -0.644101  -0.812805  -0.0929023
119000  0.457604  0.472743  0.476593  0.47102  0.474625  0.488599  0.6382  0.760755  0.771147  0.6516  0.760195  0.767059  -1.07588  -0.644218  0.21733  -0.697374  -0.533226  0.320296
120000  0.462239  0.496095  0.485227  0.474905  0.48729  0.489198  0.6216  0.744647  0.765503  0.622  0.75401  0.7624  -1.21026  -0.810324  -0.0300603  -0.91298  -0.713314  0.150254
121000  0.441203  0.483763  0.490348  0.485436  0.473693  0.483631  0.746  0.762545  0.759324  0.7386  0.772492  0.766441  -0.107221  -0.22564  0.320201  -0.00776294  -0.204702  0.417647
122000  0.469034  0.484883  0.48143  0.492507  0.48859  0.490843  0.6112  0.757425  0.768865  0.631  0.756895  0.759867  -1.09345  -0.608612  0.140035  -0.693134  -0.453255  0.197279
123000  0.450911  0.477284  0.483296  0.485093  0.485722  0.4902  0.7278  0.767391  0.763004  0.7308  0.760326  0.759009  -0.289261  -0.0987123  0.414035  -0.0756058  -0.0141946  0.447694
124000  0.455326  0.465864  0.478651  0.484911  0.48305  0.485145  0.6464  0.771549  0.766539  0.6384  0.754433  0.764165  -0.945063  -0.542433  0.0867732  -0.748555  -0.481178  0.160282
125000  0.46634  0.486278  0.483764  0.487683  0.493113  0.482239  0.7402  0.759147  0.767646  0.7576  0.751325  0.767061  0.0251939  -0.362114  0.119023  0.120786  -0.327571  0.178599
126000  0.450897  0.476123  0.489625  0.462151  0.471614  0.486807  0.6818  0.760788  0.760971  0.6976  0.765442  0.767142  -0.748995  -0.417813  0.196845  -0.420332  -0.308744  0.326194
127000  0.451707  0.475317  0.477599  0.474727  0.478287  0.47982  0.6898  0.766884  0.77014  0.68  0.759838  0.772267  -0.70383  -0.475147  0.126321  -0.420569  -0.451166  0.201172
128000  0.457806  0.481689  0.473031  0.470738  0.485986  0.486003  0.6544  0.755259  0.773209  0.6554  0.752915  0.765595  -0.830699  -0.636443  0.121644  -0.684328  -0.578567  0.196304
129000  0.478615  0.476451  0.48061  0.48558  0.480882  0.475791  0.646  0.760093  0.769646  0.6436  0.751613  0.769414  -0.806287  -0.68856  0.112632  -0.710868  -0.621072  0.167998
130000  0.455488  0.472289  0.483087  0.502266  0.484206  0.48727  0.7402  0.77348  0.762792  0.7424  0.762044  0.761457  -0.110547  -0.113522  0.414185  0.0551629  -0.0634825  0.450364
131000  0.469025  0.494464  0.496092  0.483652  0.502058  0.49923  0.7536  0.759353  0.746385  0.76  0.748441  0.755373  0.0404324  0.106792  0.578202  0.151376  0.16541  0.647396
132000  0.456184  0.480692  0.480707  0.478423  0.482902  0.482935  0.674  0.759198  0.770358  0.6808  0.759007  0.765598  -0.645981  -0.690678  0.00374772  -0.404478  -0.603607  0.0867011
133000  0.4546  0.481848  0.47882  0.477341  0.473968  0.476955  0.6246  0.754125  0.764328  0.6212  0.76459  0.772115  -1.02025  -0.683882  0.0228741  -0.915486  -0.673252  0.0942443
134000  0.454613  0.502165  0.489163  0.490151  0.519407  0.506586  0.7778  0.749704  0.748564  0.7854  0.732969  0.745467  0.142189  0.26489  0.778146  0.307005  0.339799  0.818437
135000  0.458974  0.467946  0.488921  0.492856  0.494678  0.490463  0.7394  0.775885  0.763439  0.7414  0.757825  0.759165  -0.239148  -0.0838027  0.50164  0.0644693  -0.0307053  0.516845
136000  0.467953  0.46481  0.47313  0.480823  0.473342  0.479998  0.6908  0.770494  0.774172  0.6972  0.760941  0.767467  -0.555702  -0.667733  -0.0558402  -0.320054  -0.598241  -0.0291994
137000  0.434204  0.4719  0.479282  0.471193  0.483432  0.495147  0.74  0.772405  0.76731  0.7448  0.761729  0.756694  -0.244376  -0.242886  0.340973  -0.0593458  -0.180306  0.391817
138000  0.459617  0.462434  0.476473  0.482512  0.467012  0.481141  0.6962  0.776846  0.771966  0.7054  0.773917  0.769916  -0.545835  -0.299545  0.136738  -0.335619  -0.247855  0.217733
139000  0.463768  0.491003  0.486584  0.485517  0.492606  0.497308  0.7484  0.763601  0.75438  0.756  0.758781  0.75418  -0.0466545  -0.059213  0.421987  0.0570684  0.0229357  0.486624
140000  0.460138  0.47647  0.480052  0.463341  0.475066  0.480078  0.6558  0.758248  0.767791  0.656  0.758703  0.768769  -0.888664  -0.786414  -0.0795389  -0.683388  -0.699136  0.0347274
141000  0.482037  0.493093  0.485692  0.478894  0.494484  0.492693  0.6236  0.75141  0.762346  0.638  0.744892  0.758917  -0.868329  -0.928672  -0.00358283  -0.758936  -0.807673  0.0774412
142000  0.443596  0.462425  0.468807  0.467263  0.477134  0.482357  0.7134  0.772561  0.776547  0.7218  0.760882  0.766808  -0.365752  -0.510256  0.102549  -0.205826  -0.462965  0.107386
