0 1280 720 27  ../YUVs/mobcal_ter_720p50.yuv
1 1280 720 30
2 1280 720 29
3 1280 720 30
4 1280 720 28
5 1280 720 30
6 1280 720 29
7 1280 720 30
8 1280 720 28
9 1280 720 30
10 1280 720 29
11 1280 720 30
12 1280 720 28
13 1280 720 30
14 1280 720 29
15 1280 720 30
16 1280 720 28
17 1280 720 30
18 1280 720 29
19 1280 720 30
20 1280 720 28
21 1280 720 30
22 1280 720 29
23 1280 720 30
24 1280 720 28
25 1280 720 30
26 1280 720 29
27 1280 720 30
28 1280 720 28
29 1280 720 30
30 1280 720 29
31 1280 720 30
32 1280 720 28
33 1280 720 30
34 1280 720 29
35 1280 720 30
36 1280 720 28
37 1280 720 30
38 1280 720 29
39 1280 720 30
40 1280 720 28
41 1280 720 30
42 1280 720 29
43 1280 720 30
44 1280 720 28
45 1280 720 30
46 1280 720 29
47 1280 720 30
48 1280 720 28
49 1280 720 30
50 1280 720 29
51 1280 720 30
52 1280 720 28
53 1280 720 30
54 1280 720 29
55 1280 720 30
56 1280 720 28
57 1280 720 30
58 1280 720 29
59 1280 720 30
60 1280 720 28
61 1280 720 30
62 1280 720 29
63 1280 720 30
64 1280 720 28
65 1280 720 30
66 1280 720 29
67 1280 720 30
68 1280 720 28
69 1280 720 30
70 1280 720 29
71 1280 720 30
72 1280 720 28
73 1280 720 30
74 1280 720 29
75 1280 720 30
76 1280 720 28
77 1280 720 30
78 1280 720 29
79 1280 720 30
80 1280 720 28
81 1280 720 30
82 1280 720 29
83 1280 720 30
84 1280 720 28
85 1280 720 30
86 1280 720 29
87 1280 720 30
88 1280 720 28
89 1280 720 30
90 1280 720 29
91 1280 720 30
92 1280 720 28
93 1280 720 30
94 1280 720 29
95 1280 720 30
96 1280 720 28
97 1280 720 30
98 1280 720 29
99 1280 720 30
100 1280 720 28
101 1280 720 30
102 1280 720 29
103 1280 720 30
104 1280 720 28
105 1280 720 30
106 1280 720 29
107 1280 720 30
108 1280 720 28
109 1280 720 30
110 1280 720 29
111 1280 720 30
112 1280 720 28
113 1280 720 30
114 1280 720 29
115 1280 720 30
116 1280 720 28
117 1280 720 30
118 1280 720 29
119 1280 720 30
120 1280 720 28
121 1280 720 30
122 1280 720 29
123 1280 720 30
124 1280 720 28
125 1280 720 30
126 1280 720 29
127 1280 720 30
128 1280 720 28
129 1280 720 30
130 1280 720 29
131 1280 720 30
132 1280 720 28
133 1280 720 30
134 1280 720 29
135 1280 720 30
136 1280 720 28
137 1280 720 30
138 1280 720 29
139 1280 720 30
140 1280 720 28
141 1280 720 30
142 1280 720 29
143 1280 720 30
144 1280 720 28
145 1280 720 30
146 1280 720 29
147 1280 720 30
148 1280 720 28
149 1280 720 30
150 1280 720 29
151 1280 720 30
152 1280 720 28
153 1280 720 30
154 1280 720 29
155 1280 720 30
156 1280 720 28
157 1280 720 30
158 1280 720 29
159 1280 720 30
160 1280 720 28
161 1280 720 30
162 1280 720 29
163 1280 720 30
164 1280 720 28
165 1280 720 30
166 1280 720 29
167 1280 720 30
168 1280 720 28
169 1280 720 30
170 1280 720 29
171 1280 720 30
172 1280 720 28
173 1280 720 30
174 1280 720 29
175 1280 720 30
176 1280 720 28
177 1280 720 30
178 1280 720 29
179 1280 720 30
180 1280 720 28
181 1280 720 30
182 1280 720 29
183 1280 720 30
184 1280 720 28
185 1280 720 30
186 1280 720 29
187 1280 720 30
188 1280 720 28
189 1280 720 30
190 1280 720 29
191 1280 720 30
192 1280 720 28
193 1280 720 30
194 1280 720 29
195 1280 720 30
196 1280 720 28
197 1280 720 30
198 1280 720 29
199 1280 720 30
200 1280 720 28
201 1280 720 30
202 1280 720 29
203 1280 720 30
204 1280 720 28
205 1280 720 30
206 1280 720 29
207 1280 720 30
208 1280 720 28
209 1280 720 30
210 1280 720 29
211 1280 720 30
212 1280 720 28
213 1280 720 30
214 1280 720 29
215 1280 720 30
216 1280 720 28
217 1280 720 30
218 1280 720 29
219 1280 720 30
220 1280 720 28
221 1280 720 30
222 1280 720 29
223 1280 720 30
224 1280 720 28
225 1280 720 30
226 1280 720 29
227 1280 720 30
228 1280 720 28
229 1280 720 30
230 1280 720 29
231 1280 720 30
232 1280 720 28
233 1280 720 30
234 1280 720 29
235 1280 720 30
236 1280 720 28
237 1280 720 30
238 1280 720 29
239 1280 720 30
240 1280 720 28
241 1280 720 30
242 1280 720 29
243 1280 720 30
244 1280 720 28
245 1280 720 30
246 1280 720 29
247 1280 720 30
248 1280 720 28
249 1280 720 30
250 1280 720 29
251 1280 720 30
252 1280 720 28
253 1280 720 30
254 1280 720 29
255 1280 720 30
256 1280 720 28
257 1280 720 30
258 1280 720 29
259 1280 720 30
260 1280 720 28
261 1280 720 30
262 1280 720 29
263 1280 720 30
264 1280 720 28
265 1280 720 30
266 1280 720 29
267 1280 720 30
268 1280 720 28
269 1280 720 30
270 1280 720 29
271 1280 720 30
272 1280 720 28
273 1280 720 30
274 1280 720 29
275 1280 720 30
276 1280 720 28
277 1280 720 30
278 1280 720 29
279 1280 720 30
280 1280 720 28
281 1280 720 30
282 1280 720 29
283 1280 720 30
284 1280 720 28
285 1280 720 30
286 1280 720 29
287 1280 720 30
288 1280 720 28
289 1280 720 30
290 1280 720 29
291 1280 720 30
292 1280 720 28
293 1280 720 30
294 1280 720 29
295 1280 720 30
296 1280 720 28
297 1280 720 30
298 1280 720 29
299 1280 720 30
300 1280 720 28
301 1280 720 30
302 1280 720 29
303 1280 720 30
304 1280 720 28
305 1280 720 30
306 1280 720 29
307 1280 720 30
308 1280 720 28
309 1280 720 30
310 1280 720 29
311 1280 720 30
312 1280 720 28
313 1280 720 30
314 1280 720 29
315 1280 720 30
316 1280 720 28
317 1280 720 30
318 1280 720 29
319 1280 720 30
320 1280 720 28
321 1280 720 30
322 1280 720 29
323 1280 720 30
324 1280 720 28
325 1280 720 30
326 1280 720 29
327 1280 720 30
328 1280 720 28
329 1280 720 30
330 1280 720 29
331 1280 720 30
332 1280 720 28
333 1280 720 30
334 1280 720 29
335 1280 720 30
336 1280 720 28
337 1280 720 30
338 1280 720 29
339 1280 720 30
340 1280 720 28
341 1280 720 30
342 1280 720 29
343 1280 720 30
344 1280 720 28
345 1280 720 30
346 1280 720 29
347 1280 720 30
348 1280 720 28
349 1280 720 30
350 1280 720 29
351 1280 720 30
352 1280 720 28
353 1280 720 30
354 1280 720 29
355 1280 720 30
356 1280 720 28
357 1280 720 30
358 1280 720 29
359 1280 720 30
360 1280 720 28
361 1280 720 30
362 1280 720 29
363 1280 720 30
364 1280 720 28
365 1280 720 30
366 1280 720 29
367 1280 720 30
368 1280 720 28
369 1280 720 30
370 1280 720 29
371 1280 720 30
372 1280 720 28
373 1280 720 30
374 1280 720 29
375 1280 720 30
376 1280 720 28
377 1280 720 30
378 1280 720 29
379 1280 720 30
380 1280 720 28
381 1280 720 30
382 1280 720 29
383 1280 720 30
384 1280 720 28
385 1280 720 30
386 1280 720 29
387 1280 720 30
388 1280 720 28
389 1280 720 30
390 1280 720 29
391 1280 720 30
392 1280 720 28
393 1280 720 30
394 1280 720 29
395 1280 720 30
396 1280 720 28
397 1280 720 30
398 1280 720 29
399 1280 720 30
400 1280 720 28
401 1280 720 30
402 1280 720 29
403 1280 720 30
404 1280 720 28
405 1280 720 30
406 1280 720 29
407 1280 720 30
408 1280 720 28
409 1280 720 30
410 1280 720 29
411 1280 720 30
412 1280 720 28
413 1280 720 30
414 1280 720 29
415 1280 720 30
416 1280 720 28
417 1280 720 30
418 1280 720 29
419 1280 720 30
420 1280 720 28
421 1280 720 30
422 1280 720 29
423 1280 720 30
424 1280 720 28
425 1280 720 30
426 1280 720 29
427 1280 720 30
428 1280 720 28
429 1280 720 30
430 1280 720 29
431 1280 720 30
432 1280 720 28
433 1280 720 30
434 1280 720 29
435 1280 720 30
436 1280 720 28
437 1280 720 30
438 1280 720 29
439 1280 720 30
440 1280 720 28
441 1280 720 30
442 1280 720 29
443 1280 720 30
444 1280 720 28
445 1280 720 30
446 1280 720 29
447 1280 720 30
448 1280 720 28
449 1280 720 30
450 1280 720 29
451 1280 720 30
452 1280 720 28
453 1280 720 30
454 1280 720 29
455 1280 720 30
456 1280 720 28
457 1280 720 30
458 1280 720 29
459 1280 720 30
460 1280 720 28
461 1280 720 30
462 1280 720 29
463 1280 720 30
464 1280 720 28
465 1280 720 30
466 1280 720 29
467 1280 720 30
468 1280 720 28
469 1280 720 30
470 1280 720 29
471 1280 720 30
472 1280 720 28
473 1280 720 30
474 1280 720 29
475 1280 720 30
476 1280 720 28
477 1280 720 30
478 1280 720 29
479 1280 720 30
480 1280 720 28
481 1280 720 30
482 1280 720 29
483 1280 720 30
484 1280 720 28
485 1280 720 30
486 1280 720 29
487 1280 720 30
488 1280 720 28
489 1280 720 30
490 1280 720 29
491 1280 720 30
492 1280 720 28
493 1280 720 30
494 1280 720 29
495 1280 720 30
496 1280 720 28
497 1280 720 30
498 1280 720 29
499 1280 720 30
