0 704 576 27  ../YUVs/crew_4cif.yuv
1 704 576 30
2 704 576 29
3 704 576 30
4 704 576 28
5 704 576 30
6 704 576 29
7 704 576 30
8 704 576 28
9 704 576 30
10 704 576 29
11 704 576 30
12 704 576 28
13 704 576 30
14 704 576 29
15 704 576 30
16 704 576 28
17 704 576 30
18 704 576 29
19 704 576 30
20 704 576 28
21 704 576 30
22 704 576 29
23 704 576 30
24 704 576 28
25 704 576 30
26 704 576 29
27 704 576 30
28 704 576 28
29 704 576 30
30 704 576 29
31 704 576 30
32 704 576 28
33 704 576 30
34 704 576 29
35 704 576 30
36 704 576 28
37 704 576 30
38 704 576 29
39 704 576 30
40 704 576 28
41 704 576 30
42 704 576 29
43 704 576 30
44 704 576 28
45 704 576 30
46 704 576 29
47 704 576 30
48 704 576 28
49 704 576 30
50 704 576 29
51 704 576 30
52 704 576 28
53 704 576 30
54 704 576 29
55 704 576 30
56 704 576 28
57 704 576 30
58 704 576 29
59 704 576 30
60 704 576 28
61 704 576 30
62 704 576 29
63 704 576 30
64 704 576 28
65 704 576 30
66 704 576 29
67 704 576 30
68 704 576 28
69 704 576 30
70 704 576 29
71 704 576 30
72 704 576 28
73 704 576 30
74 704 576 29
75 704 576 30
76 704 576 28
77 704 576 30
78 704 576 29
79 704 576 30
80 704 576 28
81 704 576 30
82 704 576 29
83 704 576 30
84 704 576 28
85 704 576 30
86 704 576 29
87 704 576 30
88 704 576 28
89 704 576 30
90 704 576 29
91 704 576 30
92 704 576 28
93 704 576 30
94 704 576 29
95 704 576 30
96 704 576 28
97 704 576 30
98 704 576 29
99 704 576 30
100 704 576 28
101 704 576 30
102 704 576 29
103 704 576 30
104 704 576 28
105 704 576 30
106 704 576 29
107 704 576 30
108 704 576 28
109 704 576 30
110 704 576 29
111 704 576 30
112 704 576 28
113 704 576 30
114 704 576 29
115 704 576 30
116 704 576 28
117 704 576 30
118 704 576 29
119 704 576 30
120 704 576 28
121 704 576 30
122 704 576 29
123 704 576 30
124 704 576 28
125 704 576 30
126 704 576 29
127 704 576 30
128 704 576 28
129 704 576 30
130 704 576 29
131 704 576 30
132 704 576 28
133 704 576 30
134 704 576 29
135 704 576 30
136 704 576 28
137 704 576 30
138 704 576 29
139 704 576 30
140 704 576 28
141 704 576 30
142 704 576 29
143 704 576 30
144 704 576 28
145 704 576 30
146 704 576 29
147 704 576 30
148 704 576 28
149 704 576 30
150 704 576 29
151 704 576 30
152 704 576 28
153 704 576 30
154 704 576 29
155 704 576 30
156 704 576 28
157 704 576 30
158 704 576 29
159 704 576 30
160 704 576 28
161 704 576 30
162 704 576 29
163 704 576 30
164 704 576 28
165 704 576 30
166 704 576 29
167 704 576 30
168 704 576 28
169 704 576 30
170 704 576 29
171 704 576 30
172 704 576 28
173 704 576 30
174 704 576 29
175 704 576 30
176 704 576 28
177 704 576 30
178 704 576 29
179 704 576 30
180 704 576 28
181 704 576 30
182 704 576 29
183 704 576 30
184 704 576 28
185 704 576 30
186 704 576 29
187 704 576 30
188 704 576 28
189 704 576 30
190 704 576 29
191 704 576 30
192 704 576 28
193 704 576 30
194 704 576 29
195 704 576 30
196 704 576 28
197 704 576 30
198 704 576 29
199 704 576 30
200 704 576 28
201 704 576 30
202 704 576 29
203 704 576 30
204 704 576 28
205 704 576 30
206 704 576 29
207 704 576 30
208 704 576 28
209 704 576 30
210 704 576 29
211 704 576 30
212 704 576 28
213 704 576 30
214 704 576 29
215 704 576 30
216 704 576 28
217 704 576 30
218 704 576 29
219 704 576 30
220 704 576 28
221 704 576 30
222 704 576 29
223 704 576 30
224 704 576 28
225 704 576 30
226 704 576 29
227 704 576 30
228 704 576 28
229 704 576 30
230 704 576 29
